party_code,doc_type,original_party_name,doc_no,salesman_master,original_salesman,doc_date,due_date,od_days,age_days,days_0_30,days_31_60,days_61_90,days_91_120,days_121_150,days_151_180,days_181_210,days_above_210,unallocated,balance,original_division,party_name,division,salesman
AR-A0137,SI30,AL MUNAWAR BUILDING TOOLS AND HARDWARE TRADING LLC(AR-A0137),2500231,RINSHAD M U,ZAMEER ,2025-01-28,2025-05-28,-69.0,51.0,,4131.75,,,,,,,,-4131.75,Sharjah,party_1450884038,div_1742449716,man_1964161347
AR-A0137,SI30,AL MUNAWAR BUILDING TOOLS AND HARDWARE TRADING LLC(AR-A0137),2500243,RINSHAD M U,ZAMEER ,2025-01-30,2025-05-30,-71.0,49.0,,745.5,,,,,,,,-745.5,Sharjah,party_1450884038,div_1742449716,man_1964161347
AR-A0137,SI30,AL MUNAWAR BUILDING TOOLS AND HARDWARE TRADING LLC(AR-A0137),2500500,RINSHAD M U,RINSHAD M U,2025-03-05,2025-07-03,-105.0,15.0,1050.0,,,,,,,,,-1050.0,Sharjah,party_1450884038,div_1742449716,man_0298694519
AR-A0137,SI30,AL MUNAWAR BUILDING TOOLS AND HARDWARE TRADING LLC(AR-A0137),3291,RINSHAD M U,RINSHAD M U,2024-12-11,2025-04-10,-21.0,99.0,,,,577.5,,,,,,-577.5,Sharjah,party_1450884038,div_1742449716,man_0298694519
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),3390,ZAMEER ,ZAMEER ,2024-12-23,2025-04-22,-33.0,87.0,,,1102.5,,,,,,,-1102.5,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500041,ZAMEER ,ZAMEER ,2025-01-04,2025-05-04,-45.0,75.0,,,1071.0,,,,,,,-1071.0,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500580,ZAMEER ,ZAMEER ,2025-03-13,2025-07-11,-113.0,7.0,1281.0,,,,,,,,,-1281.0,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500549,ZAMEER ,ZAMEER ,2025-03-10,2025-07-08,-110.0,10.0,2945.25,,,,,,,,,-2945.25,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2992,ZAMEER ,ZAMEER ,2024-10-29,2025-02-26,22.0,142.0,,,,,1317.75,,,,,-1317.75,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),3051,ZAMEER ,ZAMEER ,2024-11-06,2025-03-06,14.0,134.0,,,,,945.0,,,,,-945.0,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2830,ZAMEER ,ZAMEER ,2024-10-08,2025-02-05,43.0,163.0,,,,,,1706.25,,,,-1706.25,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500498,ZAMEER ,ZAMEER ,2025-03-05,2025-07-03,-105.0,15.0,1023.75,,,,,,,,,-1023.75,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500313,ZAMEER ,ZAMEER ,2025-02-07,2025-06-07,-79.0,41.0,,1790.25,,,,,,,,-1790.25,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2925,ZAMEER ,ZAMEER ,2024-10-21,2025-02-18,30.0,150.0,,,,,,2152.5,,,,-2152.5,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2912,ZAMEER ,ZAMEER ,2024-10-19,2025-02-16,32.0,152.0,,,,,,472.5,,,,-472.5,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500180,ZAMEER ,ZAMEER ,2025-01-21,2025-05-21,-62.0,58.0,,3071.25,,,,,,,,-3071.25,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500148,ZAMEER ,ZAMEER ,2025-01-16,2025-05-16,-57.0,63.0,,,1706.25,,,,,,,-1706.25,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500078,ZAMEER ,ZAMEER ,2025-01-08,2025-05-08,-49.0,71.0,,,1438.5,,,,,,,-1438.5,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500010,ZAMEER ,ZAMEER ,2025-01-02,2025-05-02,-43.0,77.0,,,1386.0,,,,,,,-1386.0,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500002,ZAMEER ,ZAMEER ,2025-01-02,2025-05-02,-43.0,77.0,,,2625.0,,,,,,,-2625.0,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500556,ZAMEER ,ZAMEER ,2025-03-11,2025-07-09,-111.0,9.0,1606.5,,,,,,,,,-1606.5,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2805,ZAMEER ,ZAMEER ,2024-10-05,2025-02-02,46.0,166.0,,,,,,945.0,,,,-945.0,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500432,ZAMEER ,ZAMEER ,2025-02-25,2025-06-25,-97.0,23.0,2126.25,,,,,,,,,-2126.25,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500302,ZAMEER ,ZAMEER ,2025-02-06,2025-06-06,-78.0,42.0,,1491.0,,,,,,,,-1491.0,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2968,ZAMEER ,ZAMEER ,2024-10-25,2025-02-22,26.0,146.0,,,,,850.5,,,,,-850.5,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500135,ZAMEER ,ZAMEER ,2025-01-14,2025-05-14,-55.0,65.0,,,1155.0,,,,,,,-1155.0,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500479,ZAMEER ,ZAMEER ,2025-03-03,2025-07-01,-103.0,17.0,1863.75,,,,,,,,,-1863.75,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500271,ZAMEER ,ZAMEER ,2025-02-03,2025-06-03,-75.0,45.0,,210.0,,,,,,,,-210.0,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500352,ZAMEER ,ZAMEER ,2025-02-13,2025-06-13,-85.0,35.0,,1023.75,,,,,,,,-1023.75,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2870,ZAMEER ,ZAMEER ,2024-10-14,2025-02-11,37.0,157.0,,,,,,1239.0,,,,-1239.0,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500523,ZAMEER ,ZAMEER ,2025-03-07,2025-07-05,-107.0,13.0,1239.0,,,,,,,,,-1239.0,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500633,ZAMEER ,ZAMEER ,2025-03-20,2025-07-18,-120.0,,1086.75,,,,,,,,,-1086.75,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),2500465,ZAMEER ,ZAMEER ,2025-03-01,2025-06-29,-101.0,19.0,546.0,,,,,,,,,-546.0,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),3197,ZAMEER ,ZAMEER ,2024-11-27,2025-03-27,-7.0,113.0,,,,2462.25,,,,,,-2462.25,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0139,SI30,AL MUSHTARI BUILDING MATERIALS. L.L.C. SATWA(AR-A0139),3267,ZAMEER ,ZAMEER ,2024-12-09,2025-04-08,-19.0,101.0,,,,1071.0,,,,,,-1071.0,Sharjah,party_1863987105,div_1742449716,man_1964161347
AR-A0142,JV10,AL NABOODAH CONTRACTING CO LLC(AR-A0142),Opb:OPB-25287,SAFEER,,2019-11-30,2019-11-30,1937.0,1937.0,,,,,,,,4721.55,,-4721.55,HO,party_0919251987,div_2006915470,man_0110721370
AR-A0143,JV10,AL NADA BUILDING MATERIAL TRDG L.L.C(AR-A0143),Opb:OPB-1064,SAFEER,,2021-03-16,2021-03-16,1465.0,1465.0,,,,,,,,147.0,,-147.0,HO,party_2041906967,div_2006915470,man_0110721370
AR-A0145,SI10,AL NAHDA NATIONAL SCHOOLS(AR-A0145),2500048,FAISAL,FAISAL,2025-02-25,2025-03-27,-7.0,23.0,3378.9,,,,,,,,,-3378.9,HO,party_0621343403,div_2006915470,man_1993412060
AR-A0145,SI10,AL NAHDA NATIONAL SCHOOLS(AR-A0145),2500049,FAISAL,FAISAL,2025-02-25,2025-03-27,-7.0,23.0,806.4,,,,,,,,,-806.4,HO,party_0621343403,div_2006915470,man_1993412060
AR-A0145,SI10,AL NAHDA NATIONAL SCHOOLS(AR-A0145),1098,FAISAL,FAISAL,2024-03-31,2024-04-30,324.0,354.0,,,,,,,,11259.7,,-11259.7,HO,party_0621343403,div_2006915470,man_1993412060
AR-A0145,SI10,AL NAHDA NATIONAL SCHOOLS(AR-A0145),1099,FAISAL,FAISAL,2024-03-31,2024-04-30,324.0,354.0,,,,,,,,11239.2,,-11239.2,HO,party_0621343403,div_2006915470,man_1993412060
AR-A0145,SI10,AL NAHDA NATIONAL SCHOOLS(AR-A0145),1520,FAISAL,FAISAL,2025-01-02,2025-02-01,47.0,77.0,,,1873.2,,,,,,,-1873.2,HO,party_0621343403,div_2006915470,man_1993412060
AR-A0145,SI10,AL NAHDA NATIONAL SCHOOLS(AR-A0145),1521,FAISAL,FAISAL,2025-01-02,2025-02-01,47.0,77.0,,,13034.7,,,,,,,-13034.7,HO,party_0621343403,div_2006915470,man_1993412060
AR-A0145,SI10,AL NAHDA NATIONAL SCHOOLS(AR-A0145),1522,FAISAL,FAISAL,2025-01-06,2025-02-05,43.0,73.0,,,10160.85,,,,,,,-10160.85,HO,party_0621343403,div_2006915470,man_1993412060
AR-A0148,SI30,AL NAJM AL AKHTER ELECT. & SANITARY WARE TRDG.(AR-A0148),2500205,ZAMEER ,ZAMEER ,2025-01-24,2025-05-24,-65.0,55.0,,614.25,,,,,,,,-614.25,Sharjah,party_1103576090,div_1742449716,man_1964161347
AR-A0148,SI30,AL NAJM AL AKHTER ELECT. & SANITARY WARE TRDG.(AR-A0148),2500426,ZAMEER ,ZAMEER ,2025-02-24,2025-06-24,-96.0,24.0,1653.75,,,,,,,,,-1653.75,Sharjah,party_1103576090,div_1742449716,man_1964161347
AR-A0148,SI30,AL NAJM AL AKHTER ELECT. & SANITARY WARE TRDG.(AR-A0148),3372,ZAMEER ,ZAMEER ,2024-12-20,2025-04-19,-30.0,90.0,,,,178.5,,,,,,-178.5,Sharjah,party_1103576090,div_1742449716,man_1964161347
AR-A0148,SI30,AL NAJM AL AKHTER ELECT. & SANITARY WARE TRDG.(AR-A0148),3287,ZAMEER ,ZAMEER ,2024-12-10,2025-04-09,-20.0,100.0,,,,2361.75,,,,,,-2361.75,Sharjah,party_1103576090,div_1742449716,man_1964161347
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3551,NEVIN K,NEVIN K,2024-12-31,2025-03-31,-11.0,79.0,,,383.25,,,,,,,-383.25,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3552,NEVIN K,NEVIN K,2024-12-31,2025-03-31,-11.0,79.0,,,4709.25,,,,,,,-4709.25,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3543,NEVIN K,NEVIN K,2024-12-28,2025-03-28,-8.0,82.0,,,866.25,,,,,,,-866.25,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3544,NEVIN K,NEVIN K,2024-12-28,2025-03-28,-8.0,82.0,,,320.25,,,,,,,-320.25,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3420,NEVIN K,MAHAROOF ,2024-11-23,2025-02-21,27.0,117.0,,,,729.75,,,,,,-729.75,HO,party_0706863316,div_2006915470,man_1666262237
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3426,NEVIN K,MAHAROOF ,2024-11-23,2025-02-21,27.0,117.0,,,,309.75,,,,,,-309.75,HO,party_0706863316,div_2006915470,man_1666262237
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3427,NEVIN K,MAHAROOF ,2024-11-23,2025-02-21,27.0,117.0,,,,1155.0,,,,,,-1155.0,HO,party_0706863316,div_2006915470,man_1666262237
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3430,NEVIN K,MAHAROOF ,2024-11-23,2025-02-21,27.0,117.0,,,,5208.0,,,,,,-5208.0,HO,party_0706863316,div_2006915470,man_1666262237
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3431,NEVIN K,MAHAROOF ,2024-11-23,2025-02-21,27.0,117.0,,,,1470.0,,,,,,-1470.0,HO,party_0706863316,div_2006915470,man_1666262237
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3414,NEVIN K,MAHAROOF ,2024-11-23,2025-02-21,27.0,117.0,,,,1286.25,,,,,,-1286.25,HO,party_0706863316,div_2006915470,man_1666262237
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3554,NEVIN K,NEVIN K,2024-12-31,2025-03-31,-11.0,79.0,,,3449.25,,,,,,,-3449.25,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3517,NEVIN K,NEVIN K,2024-12-10,2025-03-10,10.0,100.0,,,,514.5,,,,,,-514.5,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3519,NEVIN K,NEVIN K,2024-12-10,2025-03-10,10.0,100.0,,,,882.0,,,,,,-882.0,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),2500012,NEVIN K,NEVIN K,2025-01-12,2025-04-12,-23.0,67.0,,,819.0,,,,,,,-819.0,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),2500013,NEVIN K,NEVIN K,2025-01-12,2025-04-12,-23.0,67.0,,,1134.0,,,,,,,-1134.0,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),2500014,NEVIN K,NEVIN K,2025-01-12,2025-04-12,-23.0,67.0,,,2646.0,,,,,,,-2646.0,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),2500015,NEVIN K,NEVIN K,2025-01-12,2025-04-12,-23.0,67.0,,,892.5,,,,,,,-892.5,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),2500016,NEVIN K,NEVIN K,2025-01-12,2025-04-12,-23.0,67.0,,,582.75,,,,,,,-582.75,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),2500111,NEVIN K,NEVIN K,2025-02-01,2025-05-02,-43.0,47.0,,304.5,,,,,,,,-304.5,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0149,SI20,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3010,NEVIN K,NEVIN K,2024-12-17,2025-03-17,3.0,93.0,,,,183.75,,,,,,-183.75,MCJ,party_0706863316,div_0556003793,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3488,NEVIN K,MAHAROOF ,2024-11-30,2025-02-28,20.0,110.0,,,,619.5,,,,,,-619.5,HO,party_0706863316,div_2006915470,man_1666262237
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3491,NEVIN K,MAHAROOF ,2024-11-30,2025-02-28,20.0,110.0,,,,425.25,,,,,,-425.25,HO,party_0706863316,div_2006915470,man_1666262237
AR-A0149,SI20,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3028,NEVIN K,NEVIN K,2024-12-28,2025-03-28,-8.0,82.0,,,1590.75,,,,,,,-1590.75,MCJ,party_0706863316,div_0556003793,man_0832785071
AR-A0149,SI20,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),3029,NEVIN K,NEVIN K,2024-12-28,2025-03-28,-8.0,82.0,,,640.5,,,,,,,-640.5,MCJ,party_0706863316,div_0556003793,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),2500032,NEVIN K,NEVIN K,2025-01-23,2025-04-23,-34.0,56.0,,1134.0,,,,,,,,-1134.0,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),2500109,NEVIN K,NEVIN K,2025-02-21,2025-05-22,-63.0,27.0,1210.65,,,,,,,,,-1210.65,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0149,OSI10,AL NASIYA GENERAL CONTRACTING L.L.C. CO(AR-A0149),2500110,NEVIN K,NEVIN K,2025-02-26,2025-05-27,-68.0,22.0,735.0,,,,,,,,,-735.0,HO,party_0706863316,div_2006915470,man_0832785071
AR-A0150,JV10,AL NASLAH ALUMINIUM WORKS W/SHOP LLC(AR-A0150),Opb:OPB-1078,SAFEER,,2018-01-13,2018-01-13,2623.0,2623.0,,,,,,,,6300.0,,-6300.0,HO,party_1175614960,div_2006915470,man_0110721370
AR-A0150,JV10,AL NASLAH ALUMINIUM WORKS W/SHOP LLC(AR-A0150),Opb:OPB-1079,SAFEER,,2018-02-02,2018-02-02,2603.0,2603.0,,,,,,,,378.0,,-378.0,HO,party_1175614960,div_2006915470,man_0110721370
AR-A0151,SI30,AL NEJOUM AL DHAHABIAH. ELECTRICAL & SANIT WARE TR(AR-A0151),2500048,ZAMEER ,ZAMEER ,2025-01-04,2025-04-04,-15.0,75.0,,,745.5,,,,,,,-745.5,Sharjah,party_0678561283,div_1742449716,man_1964161347
AR-A0151,SI30,AL NEJOUM AL DHAHABIAH. ELECTRICAL & SANIT WARE TR(AR-A0151),3300,ZAMEER ,ZAMEER ,2024-12-11,2025-03-11,9.0,99.0,,,,1890.0,,,,,,-1890.0,Sharjah,party_0678561283,div_1742449716,man_1964161347
AR-A0151,SI30,AL NEJOUM AL DHAHABIAH. ELECTRICAL & SANIT WARE TR(AR-A0151),2890,ZAMEER ,ZAMEER ,2024-10-16,2025-01-14,65.0,155.0,,,,,,918.75,,,,-918.75,Sharjah,party_0678561283,div_1742449716,man_1964161347
AR-A0151,SI30,AL NEJOUM AL DHAHABIAH. ELECTRICAL & SANIT WARE TR(AR-A0151),2896,ZAMEER ,ZAMEER ,2024-10-16,2025-01-14,65.0,155.0,,,,,,1050.0,,,,-1050.0,Sharjah,party_0678561283,div_1742449716,man_1964161347
AR-A0151,SI30,AL NEJOUM AL DHAHABIAH. ELECTRICAL & SANIT WARE TR(AR-A0151),3254,ZAMEER ,ZAMEER ,2024-12-06,2025-03-06,14.0,104.0,,,,761.25,,,,,,-761.25,Sharjah,party_0678561283,div_1742449716,man_1964161347
AR-A0151,SI30,AL NEJOUM AL DHAHABIAH. ELECTRICAL & SANIT WARE TR(AR-A0151),3333,ZAMEER ,ZAMEER ,2024-12-14,2025-03-14,6.0,96.0,,,,2205.0,,,,,,-2205.0,Sharjah,party_0678561283,div_1742449716,man_1964161347
AR-A0151,SI30,AL NEJOUM AL DHAHABIAH. ELECTRICAL & SANIT WARE TR(AR-A0151),3402,ZAMEER ,ZAMEER ,2024-12-24,2025-03-24,-4.0,86.0,,,735.0,,,,,,,-735.0,Sharjah,party_0678561283,div_1742449716,man_1964161347
AR-A0151,SI30,AL NEJOUM AL DHAHABIAH. ELECTRICAL & SANIT WARE TR(AR-A0151),3093,ZAMEER ,ZAMEER ,2024-11-12,2025-02-10,38.0,128.0,,,,,115.5,,,,,-115.5,Sharjah,party_0678561283,div_1742449716,man_1964161347
AR-A0156,SI30,AL QOUZ BUILDING MATERIAL TRADING LLC(AR-A0156),3243,ZAMEER ,ZAMEER ,2024-12-05,2025-04-04,-15.0,105.0,,,,2973.6,,,,,,-2973.6,Sharjah,party_0071584344,div_1742449716,man_1964161347
AR-A0156,SI30,AL QOUZ BUILDING MATERIAL TRADING LLC(AR-A0156),2500387,ZAMEER ,ZAMEER ,2025-02-19,2025-06-19,-91.0,29.0,2100.0,,,,,,,,,-2100.0,Sharjah,party_0071584344,div_1742449716,man_1964161347
AR-A0156,SI30,AL QOUZ BUILDING MATERIAL TRADING LLC(AR-A0156),2500388,ZAMEER ,ZAMEER ,2025-02-19,2025-06-19,-91.0,29.0,1338.75,,,,,,,,,-1338.75,Sharjah,party_0071584344,div_1742449716,man_1964161347
AR-A0156,SI30,AL QOUZ BUILDING MATERIAL TRADING LLC(AR-A0156),3281,ZAMEER ,ZAMEER ,2024-12-10,2025-04-09,-20.0,100.0,,,,945.0,,,,,,-945.0,Sharjah,party_0071584344,div_1742449716,man_1964161347
AR-A0156,SI30,AL QOUZ BUILDING MATERIAL TRADING LLC(AR-A0156),2899,ZAMEER ,ZAMEER ,2024-10-17,2025-02-14,34.0,154.0,,,,,,4499.25,,,,-4499.25,Sharjah,party_0071584344,div_1742449716,man_1964161347
AR-A0156,SI30,AL QOUZ BUILDING MATERIAL TRADING LLC(AR-A0156),3179,ZAMEER ,ZAMEER ,2024-11-25,2025-03-25,-5.0,115.0,,,,1218.0,,,,,,-1218.0,Sharjah,party_0071584344,div_1742449716,man_1964161347
AR-A0156,SI30,AL QOUZ BUILDING MATERIAL TRADING LLC(AR-A0156),2942,ZAMEER ,ZAMEER ,2024-10-23,2025-02-20,28.0,148.0,,,,,2058.0,,,,,-2058.0,Sharjah,party_0071584344,div_1742449716,man_1964161347
AR-A0156,SI30,AL QOUZ BUILDING MATERIAL TRADING LLC(AR-A0156),2500559,ZAMEER ,ZAMEER ,2025-03-11,2025-07-09,-111.0,9.0,3386.25,,,,,,,,,-3386.25,Sharjah,party_0071584344,div_1742449716,man_1964161347
AR-A0156,SI30,AL QOUZ BUILDING MATERIAL TRADING LLC(AR-A0156),2500136,ZAMEER ,ZAMEER ,2025-01-14,2025-05-14,-55.0,65.0,,,2887.5,,,,,,,-2887.5,Sharjah,party_0071584344,div_1742449716,man_1964161347
AR-A0164,SI30,AL RAMLA GENARAL TRD. EST(AR-A0164),3054,ZAMEER ,ZAMEER ,2024-11-06,2025-03-06,14.0,134.0,,,,,1758.75,,,,,-1758.75,Sharjah,party_1429127854,div_1742449716,man_1964161347
AR-A0164,SI30,AL RAMLA GENARAL TRD. EST(AR-A0164),2500420,ZAMEER ,ZAMEER ,2025-02-24,2025-06-24,-96.0,24.0,1218.0,,,,,,,,,-1218.0,Sharjah,party_1429127854,div_1742449716,man_1964161347
AR-A0164,SI30,AL RAMLA GENARAL TRD. EST(AR-A0164),3006,ZAMEER ,ZAMEER ,2024-11-01,2025-03-01,19.0,139.0,,,,,1480.5,,,,,-1480.5,Sharjah,party_1429127854,div_1742449716,man_1964161347
AR-A0164,SI30,AL RAMLA GENARAL TRD. EST(AR-A0164),3327,ZAMEER ,RINSHAD M U,2024-12-14,2025-04-13,-24.0,96.0,,,,1743.0,,,,,,-1743.0,Sharjah,party_1429127854,div_1742449716,man_0298694519
AR-A0164,SI30,AL RAMLA GENARAL TRD. EST(AR-A0164),2500368,ZAMEER ,ZAMEER ,2025-02-17,2025-06-17,-89.0,31.0,,1758.75,,,,,,,,-1758.75,Sharjah,party_1429127854,div_1742449716,man_1964161347
